RecordingTimestamp	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (ADCSpx)	FixationPointY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)
1907461	84		Fixation	867	683	555	683	556	0.494	0.663	0.494	0.666
1907494	84		Fixation	867	683	555	687	555	0.494	0.663	0.503	0.662
1907527	84		Fixation	867	683	555	683	555	0.494	0.663	0.494	0.663
1907561	84		Fixation	867	683	555	684	550	0.494	0.663	0.496	0.649
1907594	84		Fixation	867	683	555	686	553	0.494	0.663	0.500	0.657
1907627	84		Fixation	867	683	555	693	554	0.494	0.663	0.515	0.659
1907661		95	Saccade	67			679	555			0.486	0.664
1907694		95	Saccade	67			735	539			0.600	0.612
1907727	85		Fixation	267	737	540	733	539	0.604	0.614	0.595	0.612
1907761	85		Fixation	267	737	540	737	540	0.604	0.614	0.604	0.614
1907794	85		Fixation	267	737	540	739	544	0.604	0.614	0.608	0.625
1907827	85		Fixation	267	737	540	736	539	0.604	0.614	0.602	0.612
1907861	85		Fixation	267	737	540	735	540	0.604	0.614	0.600	0.615
1907894	85		Fixation	267	737	540	743	541	0.604	0.614	0.616	0.616
1907927	85		Fixation	267	737	540	734	539	0.604	0.614	0.598	0.612
1907961	85		Fixation	267	737	540	740	539	0.604	0.614	0.610	0.611
1907994		96	Saccade	33			764	629			0.668	0.853
1908027	86		Fixation	200	754	622	756	620	0.646	0.835	0.650	0.830
1908061	86		Fixation	200	754	622	759	623	0.646	0.835	0.657	0.837
1908094	86		Fixation	200	754	622	755	620	0.646	0.835	0.648	0.830
1908127	86		Fixation	200	754	622	752	621	0.646	0.835	0.642	0.833
1908161	86		Fixation	200	754	622	753	626	0.646	0.835	0.645	0.847
1908194	86		Fixation	200	754	622	747	622	0.646	0.835	0.632	0.836
1908227		97	Saccade	67			781	626			0.702	0.843
1908261		97	Saccade	67			812	633			0.767	0.857
1908294	87		Fixation	667	821	612	819	637	0.783	0.799	0.781	0.867
1908327	87		Fixation	667	821	612	821	633	0.783	0.799	0.785	0.856
1908361	87		Fixation	667	821	612	822	632	0.783	0.799	0.787	0.853
1908394	87		Fixation	667	821	612	829	637	0.783	0.799	0.802	0.866
1908427	87		Fixation	667	821	612	825	629	0.783	0.799	0.793	0.844
1908461	87		Fixation	667	821	612	824	626	0.783	0.799	0.790	0.836
1908494	87		Fixation	667	821	612	821	627	0.783	0.799	0.784	0.840
1908527	87		Fixation	667	821	612	820	623	0.783	0.799	0.782	0.829
1908561	87		Fixation	667	821	612	821	623	0.783	0.799	0.784	0.829
1908594	87		Fixation	667	821	612	824	620	0.783	0.799	0.790	0.820
1908627	87		Fixation	667	821	612	827	619	0.783	0.799	0.796	0.817
1908661	87		Fixation	667	821	612	820	605	0.783	0.799	0.780	0.780
1908694	87		Fixation	667	821	612	821	598	0.783	0.799	0.782	0.761
1908727	87		Fixation	667	821	612	820	595	0.783	0.799	0.779	0.753
1908761	87		Fixation	667	821	612	821	587	0.783	0.799	0.781	0.731
1908794	87		Fixation	667	821	612	817	583	0.783	0.799	0.772	0.720
1908827	87		Fixation	667	821	612	817	586	0.783	0.799	0.772	0.728
1908861	87		Fixation	667	821	612	818	587	0.783	0.799	0.774	0.731
1908894	87		Fixation	667	821	612	816	588	0.783	0.799	0.770	0.734
1908927	87		Fixation	667	821	612	824	595	0.783	0.799	0.788	0.752
1908961		98	Saccade	33			741	620			0.620	0.832
1908994	88		Fixation	100	745	621	743	616	0.628	0.834	0.623	0.821
1909027	88		Fixation	100	745	621	746	620	0.628	0.834	0.630	0.831
1909061	88		Fixation	100	745	621	747	627	0.628	0.834	0.633	0.850
1909094		99	Saccade	33			764	664			0.671	0.949
1909127			Unclassified	167								
1909161			Unclassified	167								
1909194			Unclassified	167								
1909227			Unclassified	167								
1909261			Unclassified	167								
1909294			Unclassified	33			747	623			0.632	0.839
1909327	89		Fixation	433	734	582	734	610	0.602	0.729	0.604	0.806
1909361	89		Fixation	433	734	582	724	595	0.602	0.729	0.582	0.766
1909394	89		Fixation	433	734	582	735	597	0.602	0.729	0.605	0.770
1909427	89		Fixation	433	734	582	731	591	0.602	0.729	0.596	0.754
1909461	89		Fixation	433	734	582	732	584	0.602	0.729	0.598	0.735
1909494	89		Fixation	433	734	582	736	586	0.602	0.729	0.606	0.740
1909527	89		Fixation	433	734	582	732	580	0.602	0.729	0.597	0.724
1909561	89		Fixation	433	734	582	733	571	0.602	0.729	0.599	0.699
1909594	89		Fixation	433	734	582	735	568	0.602	0.729	0.602	0.691
1909627	89		Fixation	433	734	582	732	567	0.602	0.729	0.596	0.689
1909661	89		Fixation	433	734	582	736	569	0.602	0.729	0.604	0.694
1909694	89		Fixation	433	734	582	734	570	0.602	0.729	0.600	0.697
1909727	89		Fixation	433	734	582	742	574	0.602	0.729	0.617	0.706
1909761		100	Saccade	33			676	570			0.481	0.705
1909794	90		Fixation	2367	688	576	680	578	0.507	0.719	0.490	0.726
1909827	90		Fixation	2367	688	576	680	578	0.507	0.719	0.490	0.726
1909861	90		Fixation	2367	688	576	681	578	0.507	0.719	0.492	0.726
1909894	90		Fixation	2367	688	576	682	583	0.507	0.719	0.495	0.739
1909927	90		Fixation	2367	688	576	681	585	0.507	0.719	0.493	0.745
1909961	90		Fixation	2367	688	576	696	596	0.507	0.719	0.525	0.773
1909994	90		Fixation	2367	688	576	688	582	0.507	0.719	0.507	0.736
1910027	90		Fixation	2367	688	576	684	578	0.507	0.719	0.499	0.725
1910061	90		Fixation	2367	688	576	687	579	0.507	0.719	0.505	0.728
1910094	90		Fixation	2367	688	576	686	574	0.507	0.719	0.502	0.714
1910127	90		Fixation	2367	688	576	685	574	0.507	0.719	0.500	0.714
1910161	90		Fixation	2367	688	576	686	575	0.507	0.719	0.502	0.717
1910194	90		Fixation	2367	688	576	684	575	0.507	0.719	0.498	0.717
1910227	90		Fixation	2367	688	576	684	576	0.507	0.719	0.498	0.720
1910261	90		Fixation	2367	688	576	686	578	0.507	0.719	0.503	0.725
1910294	90		Fixation	2367	688	576	691	585	0.507	0.719	0.514	0.744
1910327	90		Fixation	2367	688	576	687	577	0.507	0.719	0.505	0.722
1910361	90		Fixation	2367	688	576	683	576	0.507	0.719	0.496	0.720
1910394	90		Fixation	2367	688	576	686	578	0.507	0.719	0.503	0.725
1910427	90		Fixation	2367	688	576	685	577	0.507	0.719	0.501	0.723
1910461	90		Fixation	2367	688	576	682	574	0.507	0.719	0.494	0.715
1910494	90		Fixation	2367	688	576	684	572	0.507	0.719	0.498	0.709
1910527	90		Fixation	2367	688	576	684	573	0.507	0.719	0.498	0.712
1910561	90		Fixation	2367	688	576	684	572	0.507	0.719	0.498	0.709
1910594	90		Fixation	2367	688	576	690	575	0.507	0.719	0.511	0.716
1910627	90		Fixation	2367	688	576	690	575	0.507	0.719	0.511	0.716
1910661	90		Fixation	2367	688	576	687	573	0.507	0.719	0.504	0.711
1910694	90		Fixation	2367	688	576	690	577	0.507	0.719	0.511	0.722
1910727	90		Fixation	2367	688	576	686	572	0.507	0.719	0.502	0.709
1910761	90		Fixation	2367	688	576	688	574	0.507	0.719	0.506	0.714
1910794	90		Fixation	2367	688	576	687	570	0.507	0.719	0.504	0.703
1910827	90		Fixation	2367	688	576	690	577	0.507	0.719	0.511	0.722
1910861	90		Fixation	2367	688	576	686	571	0.507	0.719	0.502	0.706
1910894	90		Fixation	2367	688	576	687	571	0.507	0.719	0.504	0.706
1910927	90		Fixation	2367	688	576	689	576	0.507	0.719	0.509	0.719
1910961	90		Fixation	2367	688	576	688	574	0.507	0.719	0.506	0.714
1910994	90		Fixation	2367	688	576	683	571	0.507	0.719	0.496	0.707
1911027	90		Fixation	2367	688	576	690	572	0.507	0.719	0.510	0.708
1911061	90		Fixation	2367	688	576	688	573	0.507	0.719	0.506	0.711
1911094	90		Fixation	2367	688	576	689	572	0.507	0.719	0.508	0.708
1911127	90		Fixation	2367	688	576	685	571	0.507	0.719	0.500	0.706
1911161	90		Fixation	2367	688	576	692	571	0.507	0.719	0.514	0.705
1911194	90		Fixation	2367	688	576	690	573	0.507	0.719	0.510	0.711
1911227	90		Fixation	2367	688	576	691	571	0.507	0.719	0.512	0.705
1911261	90		Fixation	2367	688	576	689	571	0.507	0.719	0.508	0.706
1911294	90		Fixation	2367	688	576	695	578	0.507	0.719	0.521	0.724
1911327	90		Fixation	2367	688	576	692	574	0.507	0.719	0.515	0.713
1911361	90		Fixation	2367	688	576	692	575	0.507	0.719	0.515	0.716
1911394	90		Fixation	2367	688	576	692	575	0.507	0.719	0.515	0.716
1911427	90		Fixation	2367	688	576	691	577	0.507	0.719	0.513	0.722
1911461	90		Fixation	2367	688	576	696	580	0.507	0.719	0.523	0.729
1911494	90		Fixation	2367	688	576	688	572	0.507	0.719	0.506	0.709
1911527	90		Fixation	2367	688	576	687	572	0.507	0.719	0.504	0.709
1911561	90		Fixation	2367	688	576	692	578	0.507	0.719	0.515	0.724
1911594	90		Fixation	2367	688	576	689	575	0.507	0.719	0.509	0.717
1911627	90		Fixation	2367	688	576	687	573	0.507	0.719	0.504	0.711
1911661	90		Fixation	2367	688	576	691	580	0.507	0.719	0.513	0.730
1911694	90		Fixation	2367	688	576	686	575	0.507	0.719	0.502	0.717
1911727	90		Fixation	2367	688	576	688	577	0.507	0.719	0.507	0.722
1911761	90		Fixation	2367	688	576	687	578	0.507	0.719	0.505	0.725
1911794	90		Fixation	2367	688	576	685	576	0.507	0.719	0.501	0.720
1911827	90		Fixation	2367	688	576	682	573	0.507	0.719	0.494	0.712
1911861	90		Fixation	2367	688	576	689	574	0.507	0.719	0.509	0.714
1911894	90		Fixation	2367	688	576	690	577	0.507	0.719	0.511	0.722
1911927	90		Fixation	2367	688	576	694	579	0.507	0.719	0.519	0.727
1911961	90		Fixation	2367	688	576	693	578	0.507	0.719	0.517	0.724
1911994	90		Fixation	2367	688	576	694	580	0.507	0.719	0.519	0.730
1912027	90		Fixation	2367	688	576	688	577	0.507	0.719	0.507	0.722
1912061	90		Fixation	2367	688	576	690	578	0.507	0.719	0.511	0.725
1912094	90		Fixation	2367	688	576	691	579	0.507	0.719	0.513	0.727
1912127	90		Fixation	2367	688	576	695	584	0.507	0.719	0.522	0.740
1912161		101	Saccade	33			724	537			0.577	0.608
1912194	91		Fixation	133	724	535	726	539	0.577	0.603	0.581	0.613
1912227	91		Fixation	133	724	535	725	536	0.577	0.603	0.579	0.605
1912261	91		Fixation	133	724	535	720	532	0.577	0.603	0.568	0.595
1912294	91		Fixation	133	724	535	723	532	0.577	0.603	0.574	0.595
1912327		102	Saccade	33			661	452			0.439	0.385
1912361			Unclassified	33			663	449			0.443	0.377
1912394		103	Saccade	67			652	436			0.419	0.343
1912427		103	Saccade	67			654	428			0.423	0.321
1912461	92		Fixation	333	669	435	655	423	0.454	0.338	0.424	0.307
1912494	92		Fixation	333	669	435	659	431	0.454	0.338	0.433	0.328
1912527	92		Fixation	333	669	435	668	436	0.454	0.338	0.452	0.341
1912561	92		Fixation	333	669	435	673	440	0.454	0.338	0.463	0.351
1912594	92		Fixation	333	669	435	675	443	0.454	0.338	0.467	0.359
1912627	92		Fixation	333	669	435	675	440	0.454	0.338	0.467	0.351
1912661	92		Fixation	333	669	435	671	437	0.454	0.338	0.459	0.343
1912694	92		Fixation	333	669	435	667	434	0.454	0.338	0.450	0.335
1912727	92		Fixation	333	669	435	675	436	0.454	0.338	0.467	0.340
1912761	92		Fixation	333	669	435	669	432	0.454	0.338	0.454	0.330
1912794		104	Saccade	67								
1912827		104	Saccade	67			679	459			0.477	0.402
1912861	93		Fixation	300	671	454	672	452	0.460	0.389	0.462	0.384
1912894	93		Fixation	300	671	454	670	455	0.460	0.389	0.458	0.392
1912927	93		Fixation	300	671	454	673	455	0.460	0.389	0.464	0.392
1912961	93		Fixation	300	671	454	669	453	0.460	0.389	0.456	0.387
1912994	93		Fixation	300	671	454	675	456	0.460	0.389	0.469	0.394
1913027	93		Fixation	300	671	454	671	455	0.460	0.389	0.460	0.392
1913061	93		Fixation	300	671	454	672	454	0.460	0.389	0.462	0.389
1913094	93		Fixation	300	671	454	667	454	0.460	0.389	0.452	0.390
1913127	93		Fixation	300	671	454	668	455	0.460	0.389	0.454	0.393
1913161		105	Saccade	33			677	538			0.480	0.617
1913194	94		Fixation	350	671	532	676	535	0.468	0.602	0.478	0.609
1913227	94		Fixation	350	671	532	674	535	0.468	0.602	0.474	0.610
1913261	94		Fixation	350	671	532	676	538	0.468	0.602	0.478	0.618
1913294	94		Fixation	350	671	532	672	535	0.468	0.602	0.470	0.610
1913327	94		Fixation	350	671	532	670	534	0.468	0.602	0.466	0.608
1913361	94		Fixation	350	671	532	668	532	0.468	0.602	0.461	0.602
1913394	94		Fixation	350	671	532	667	530	0.468	0.602	0.459	0.597
1913427	94		Fixation	350	671	532	671	530	0.468	0.602	0.467	0.597
1913461	94		Fixation	350	671	532	670	529	0.468	0.602	0.465	0.594
1913494	94		Fixation	350	671	532	670	532	0.468	0.602	0.466	0.602
1913527	94		Fixation	350	671	532	669	528	0.468	0.602	0.463	0.591
1913594			Unclassified	17			669	528			0.463	0.591
1913627			Unclassified	50			671	529			0.467	0.594
1913661			Unclassified	50			675	527			0.475	0.588
1913727			Unclassified	17			677	524			0.479	0.579
1913761			Unclassified	50			673	526			0.471	0.585
1913794			Unclassified	50			667	520			0.458	0.570
1913861			Unclassified	17			680	493			0.482	0.494
1913894			Unclassified	50								
1913927			Unclassified	50								
1913994			Unclassified	17								
1914027			Unclassified	33			659	432			0.433	0.331
1914061			Unclassified	17								
1914127			Unclassified	117								
1914161			Unclassified	117								
1914194			Unclassified	117								
1914227			Unclassified	117								
1914261			Unclassified	33			667	433			0.450	0.333
1914294	95		Fixation	300	667	431	670	436	0.450	0.327	0.456	0.340
1914327	95		Fixation	300	667	431	670	435	0.450	0.327	0.456	0.338
1914361	95		Fixation	300	667	431	666	431	0.450	0.327	0.448	0.327
1914394	95		Fixation	300	667	431	665	430	0.450	0.327	0.446	0.325
1914427	95		Fixation	300	667	431	667	433	0.450	0.327	0.450	0.333
1914461	95		Fixation	300	667	431	669	430	0.450	0.327	0.454	0.324
1914494	95		Fixation	300	667	431	665	429	0.450	0.327	0.445	0.322
1914527	95		Fixation	300	667	431	664	429	0.450	0.327	0.443	0.322
1914561	95		Fixation	300	667	431	666	428	0.450	0.327	0.447	0.319
1914594			Unclassified	100								
1914627			Unclassified	100								
1914661			Unclassified	100								
1914694			Unclassified	33			667	431			0.450	0.327
1914727	96		Fixation	67	666	431			0.448	0.327		
1914761	96		Fixation	67	666	431	666	430	0.448	0.327	0.448	0.325
1914794		106	Saccade	100								
1914827		106	Saccade	100			579	383			0.265	0.209
1914861		106	Saccade	100			552	348			0.206	0.117
1914894	97		Fixation	100	556	347	554	347	0.214	0.114	0.210	0.114
1914927	97		Fixation	100	556	347	555	346	0.214	0.114	0.212	0.111
1914961	97		Fixation	100	556	347	558	348	0.214	0.114	0.218	0.117
1914994		107	Saccade	33			540	476			0.193	0.468
1915027			Unclassified	133								
1915061			Unclassified	133								
1915094			Unclassified	133								
1915127			Unclassified	133								
1915161			Unclassified	33			651	494			0.423	0.501
1915194		108	Saccade	33			646	459			0.409	0.407
1915227	98		Fixation	200	658	458	650	454	0.434	0.402	0.417	0.392
1915261	98		Fixation	200	658	458	655	457	0.434	0.402	0.428	0.400
1915294	98		Fixation	200	658	458	664	458	0.434	0.402	0.446	0.401
1915327	98		Fixation	200	658	458	663	461	0.434	0.402	0.444	0.410
1915361	98		Fixation	200	658	458	659	460	0.434	0.402	0.436	0.407
1915394	98		Fixation	200	658	458	657	457	0.434	0.402	0.432	0.400
1915427		109	Saccade	33			665	491			0.451	0.491
1915461	99		Fixation	167	668	492	669	491	0.458	0.493	0.460	0.491
1915494	99		Fixation	167	668	492	665	490	0.458	0.493	0.451	0.488
1915527	99		Fixation	167	668	492	669	493	0.458	0.493	0.460	0.496
1915561	99		Fixation	167	668	492	668	493	0.458	0.493	0.458	0.496
1915594	99		Fixation	167	668	492	670	492	0.458	0.493	0.462	0.493
1915627		110	Saccade	67			665	513			0.453	0.551
1915661		110	Saccade	67			654	557			0.435	0.673
1915694	100		Fixation	233	660	563	660	564	0.448	0.688	0.448	0.691
1915727	100		Fixation	233	660	563	659	564	0.448	0.688	0.446	0.691
1915761	100		Fixation	233	660	563	660	568	0.448	0.688	0.448	0.702
1915794	100		Fixation	233	660	563	658	563	0.448	0.688	0.444	0.688
1915827	100		Fixation	233	660	563	658	558	0.448	0.688	0.443	0.675
1915861	100		Fixation	233	660	563	660	564	0.448	0.688	0.448	0.691
1915894	100		Fixation	233	660	563	661	562	0.448	0.688	0.450	0.685
1915927		111	Saccade	67			679	517			0.483	0.560
1915961		111	Saccade	67			648	434			0.411	0.338
1915994	101		Fixation	700	657	443	651	435	0.430	0.361	0.417	0.340
1916027	101		Fixation	700	657	443	654	437	0.430	0.361	0.424	0.345
1916061	101		Fixation	700	657	443	654	440	0.430	0.361	0.424	0.354
1916094	101		Fixation	700	657	443	657	442	0.430	0.361	0.430	0.359
1916127	101		Fixation	700	657	443	657	441	0.430	0.361	0.430	0.356
1916161	101		Fixation	700	657	443	659	447	0.430	0.361	0.435	0.372
1916194	101		Fixation	700	657	443	659	447	0.430	0.361	0.435	0.372
1916227	101		Fixation	700	657	443	662	445	0.430	0.361	0.441	0.366
1916261	101		Fixation	700	657	443	656	445	0.430	0.361	0.428	0.367
1916294	101		Fixation	700	657	443	664	445	0.430	0.361	0.445	0.366
1916327	101		Fixation	700	657	443	661	443	0.430	0.361	0.439	0.361
1916361	101		Fixation	700	657	443	653	443	0.430	0.361	0.422	0.362
1916394	101		Fixation	700	657	443	657	444	0.430	0.361	0.430	0.364
1916427	101		Fixation	700	657	443	658	448	0.430	0.361	0.433	0.375
1916461	101		Fixation	700	657	443	657	444	0.430	0.361	0.430	0.364
1916494	101		Fixation	700	657	443	654	443	0.430	0.361	0.424	0.362
1916527	101		Fixation	700	657	443	664	443	0.430	0.361	0.445	0.360
1916561	101		Fixation	700	657	443	652	441	0.430	0.361	0.420	0.357
1916594	101		Fixation	700	657	443			0.430	0.361		
1916627	101		Fixation	700	657	443	654	440	0.430	0.361	0.424	0.354
1916661	101		Fixation	700	657	443	663	441	0.430	0.361	0.442	0.355
1916694		112	Saccade	67			592	469			0.299	0.441
1916727		112	Saccade	67			598	463			0.311	0.424
1916761	102		Fixation	667	602	468	601	465	0.320	0.437	0.318	0.429
1916794	102		Fixation	667	602	468	596	460	0.320	0.437	0.307	0.416
1916827	102		Fixation	667	602	468	602	464	0.320	0.437	0.319	0.426
1916861	102		Fixation	667	602	468	598	460	0.320	0.437	0.311	0.416
1916894	102		Fixation	667	602	468	598	459	0.320	0.437	0.311	0.413
1916927	102		Fixation	667	602	468	597	461	0.320	0.437	0.309	0.419
1916961	102		Fixation	667	602	468	602	462	0.320	0.437	0.319	0.421
1916994	102		Fixation	667	602	468	602	464	0.320	0.437	0.319	0.426
1917027	102		Fixation	667	602	468	606	465	0.320	0.437	0.328	0.429
1917061	102		Fixation	667	602	468	609	469	0.320	0.437	0.334	0.439
1917094	102		Fixation	667	602	468	605	467	0.320	0.437	0.326	0.434
1917127	102		Fixation	667	602	468	607	468	0.320	0.437	0.330	0.437
1917161	102		Fixation	667	602	468	610	471	0.320	0.437	0.337	0.444
1917194	102		Fixation	667	602	468	603	468	0.320	0.437	0.322	0.437
1917227	102		Fixation	667	602	468	609	473	0.320	0.437	0.335	0.450
1917261	102		Fixation	667	602	468	605	474	0.320	0.437	0.327	0.453
1917294	102		Fixation	667	602	468	602	474	0.320	0.437	0.320	0.454
1917327	102		Fixation	667	602	468	601	476	0.320	0.437	0.319	0.459
1917361	102		Fixation	667	602	468	595	473	0.320	0.437	0.306	0.452
1917394	102		Fixation	667	602	468	598	480	0.320	0.437	0.313	0.471
1917427		113	Saccade	33			585	509			0.289	0.551
1917461	103		Fixation	833	580	522	586	517	0.280	0.588	0.292	0.573
1917494	103		Fixation	833	580	522	583	514	0.280	0.588	0.285	0.565
1917527	103		Fixation	833	580	522	586	517	0.280	0.588	0.292	0.573
1917561	103		Fixation	833	580	522	589	519	0.280	0.588	0.298	0.578
1917594	103		Fixation	833	580	522	583	517	0.280	0.588	0.286	0.574
1917627	103		Fixation	833	580	522	586	520	0.280	0.588	0.292	0.581
1917661	103		Fixation	833	580	522	582	520	0.280	0.588	0.284	0.582
1917694	103		Fixation	833	580	522	582	522	0.280	0.588	0.284	0.587
1917727	103		Fixation	833	580	522	579	526	0.280	0.588	0.278	0.599
1917761	103		Fixation	833	580	522	581	522	0.280	0.588	0.282	0.587
1917794	103		Fixation	833	580	522	581	526	0.280	0.588	0.282	0.598
1917827	103		Fixation	833	580	522	577	524	0.280	0.588	0.274	0.593
1917861	103		Fixation	833	580	522	576	524	0.280	0.588	0.272	0.594
1917894	103		Fixation	833	580	522	579	524	0.280	0.588	0.278	0.593
1917927	103		Fixation	833	580	522	579	525	0.280	0.588	0.278	0.596
1917961	103		Fixation	833	580	522	574	522	0.280	0.588	0.268	0.588
1917994	103		Fixation	833	580	522	576	523	0.280	0.588	0.272	0.591
1918027	103		Fixation	833	580	522	578	523	0.280	0.588	0.276	0.591
1918061	103		Fixation	833	580	522	576	522	0.280	0.588	0.272	0.588
1918094	103		Fixation	833	580	522	583	524	0.280	0.588	0.286	0.593
1918127	103		Fixation	833	580	522	576	521	0.280	0.588	0.272	0.585
1918161	103		Fixation	833	580	522	579	524	0.280	0.588	0.278	0.593
1918194	103		Fixation	833	580	522	577	523	0.280	0.588	0.274	0.591
1918227	103		Fixation	833	580	522	582	523	0.280	0.588	0.284	0.590
1918261	103		Fixation	833	580	522	577	522	0.280	0.588	0.274	0.588
1918294		114	Saccade	67			687	507			0.498	0.532
1918327		114	Saccade	67			733	493			0.591	0.487
1918361	104		Fixation	133	735	493	734	494	0.595	0.487	0.593	0.489
1918394	104		Fixation	133	735	493	738	493	0.595	0.487	0.601	0.486
1918427	104		Fixation	133	735	493	734	494	0.595	0.487	0.593	0.489
1918461	104		Fixation	133	735	493	735	492	0.595	0.487	0.595	0.484
1918494		115	Saccade	33			697	496			0.517	0.500
1918527	105		Fixation	83	703	498	704	498	0.530	0.505	0.532	0.505
1918561	105		Fixation	83	703	498	703	499	0.530	0.505	0.530	0.507
1918594	105		Fixation	83	703	498	703	497	0.530	0.505	0.530	0.502
1918661			Unclassified	17			703	497			0.530	0.502
1918694			Unclassified	50			703	500			0.530	0.510
1918727			Unclassified	50			708	498			0.540	0.504
1918794			Unclassified	17			704	501			0.532	0.513
1918827	106		Fixation	200	705	505	701	502	0.535	0.524	0.526	0.516
1918861	106		Fixation	200	705	505	704	505	0.535	0.524	0.533	0.524
1918894	106		Fixation	200	705	505	703	506	0.535	0.524	0.531	0.527
1918927	106		Fixation	200	705	505	705	504	0.535	0.524	0.535	0.521
1918961	106		Fixation	200	705	505	706	508	0.535	0.524	0.537	0.532
1918994	106		Fixation	200	705	505	711	505	0.535	0.524	0.547	0.523
1919027		116	Saccade	33			677	539			0.481	0.620
1919061	107		Fixation	133	682	551	678	544	0.492	0.652	0.483	0.634
1919094	107		Fixation	133	682	551	681	547	0.492	0.652	0.490	0.641
1919127	107		Fixation	133	682	551	681	549	0.492	0.652	0.490	0.647
1919161	107		Fixation	133	682	551	688	563	0.492	0.652	0.505	0.684
1919194		117	Saccade	33			696	582			0.524	0.735
1919227	108		Fixation	300	693	579	695	581	0.517	0.727	0.521	0.732
1919261	108		Fixation	300	693	579	695	583	0.517	0.727	0.522	0.738
1919294	108		Fixation	300	693	579	692	581	0.517	0.727	0.515	0.733
1919327	108		Fixation	300	693	579	693	581	0.517	0.727	0.517	0.732
1919361	108		Fixation	300	693	579	694	581	0.517	0.727	0.519	0.732
1919394	108		Fixation	300	693	579	694	576	0.517	0.727	0.519	0.719
1919427	108		Fixation	300	693	579	693	578	0.517	0.727	0.517	0.724
1919461	108		Fixation	300	693	579	695	579	0.517	0.727	0.521	0.727
1919494	108		Fixation	300	693	579	690	576	0.517	0.727	0.511	0.719
1919527			Unclassified	167								
1919561			Unclassified	167								
1919594			Unclassified	167								
1919627			Unclassified	167								
1919661			Unclassified	167								
1919694			Unclassified	33			682	544			0.491	0.633
1919727	109		Fixation	1100	693	565	687	548	0.516	0.689	0.502	0.643
1919761	109		Fixation	1100	693	565	687	550	0.516	0.689	0.502	0.649
1919794	109		Fixation	1100	693	565	688	551	0.516	0.689	0.504	0.651
1919827	109		Fixation	1100	693	565	692	555	0.516	0.689	0.513	0.662
1919861	109		Fixation	1100	693	565	689	554	0.516	0.689	0.507	0.659
1919894	109		Fixation	1100	693	565	688	557	0.516	0.689	0.505	0.668
1919927	109		Fixation	1100	693	565	692	560	0.516	0.689	0.513	0.675
1919961	109		Fixation	1100	693	565	691	563	0.516	0.689	0.512	0.684
1919994	109		Fixation	1100	693	565	697	562	0.516	0.689	0.524	0.680
1920027	109		Fixation	1100	693	565	693	558	0.516	0.689	0.515	0.670
1920061	109		Fixation	1100	693	565	694	559	0.516	0.689	0.517	0.672
1920094	109		Fixation	1100	693	565	696	565	0.516	0.689	0.522	0.688
1920127	109		Fixation	1100	693	565	693	565	0.516	0.689	0.516	0.689
1920161	109		Fixation	1100	693	565	692	566	0.516	0.689	0.514	0.692
